-0.5376671	0.19131091	-0.26428258	0.06312641	-0.45408115	0.23427121	0.5419811	-0.057915896	-0.37828606	-0.17681313	-0.120848045	-0.36060002	-0.02071002	-0.5351512	0.52809286	0.057547294
0.01816257	-0.087833956	-0.19888064	0.35176906	0.19451456	0.2396195	0.10640058	-0.0417225	0.08426326	0.045788098	0.1859181	-0.3821801	-0.35080823	0.20967792	-0.17501739	-0.10216276
-0.14656328	-0.35506943	-0.38184595	0.41818044	0.1821996	0.30128542	0.089848	0.09000185	0.10943729	0.33764273	0.260129	-0.38679484	-0.38756981	0.07193733	-0.037734874	-0.33635083
-0.09361643	-0.051736705	-0.35916552	0.40721533	0.44049436	0.49466416	-0.266195	-0.3566863	0.4560667	0.205629	0.60672593	-0.22925526	-0.23039246	0.102618776	-0.050275605	-0.4327001
-0.29513672	-0.25293732	-0.49910367	0.47285882	0.15207317	0.4718358	0.0065594404	-0.04955076	0.1874606	0.38566074	0.28064874	-0.3927371	-0.36876625	-0.07400349	0.19660372	-0.34980842
-0.006057505	-0.2748999	-0.08726681	0.22942619	0.07032729	-0.030168891	0.28093445	0.26208404	-0.1339343	0.1018079	-0.09866255	-0.28872588	-0.4066818	0.18233195	-0.21774355	0.029426835
0.7795969	-0.59148544	0.7078715	-0.6112444	0.31425008	-0.8807175	0.4642871	0.6449634	-0.40653303	-0.053625844	-0.6417339	0.38201454	-0.41204026	1.114969	-0.91474885	0.7305662
-0.037632816	0.48969907	0.060048804	-0.0844022	-0.43062985	0.1299937	0.5285687	-0.282303	-0.30015302	-0.49394643	0.06315908	0.03424099	0.14214794	-0.3704435	0.0516217	0.20518689
0.17695576	0.48457393	0.2179923	-0.18970084	-0.20165987	0.056853622	0.33026105	-0.31361553	-0.13028343	-0.4270217	0.1554568	0.18703878	0.31105697	-0.12539448	-0.05987963	0.26805082
0.13037851	-0.27142775	0.034442652	-0.10117178	0.26998588	-0.059973534	-0.14748496	0.025908377	0.023702078	0.111350276	-0.18916078	0.028271308	-0.07318382	0.4223503	-0.13357733	0.04190676
-0.088594235	0.20811823	-0.21157037	0.04725102	0.24560064	0.45791066	-0.21096545	-0.67034495	0.3440096	0.0035312835	0.37425187	-0.013857805	0.165819	0.21283047	0.020641683	-0.23187643
0.5334908	-0.052694716	0.22347668	-0.12992115	0.625696	-0.12442003	-0.28588283	-0.113713525	0.42792794	-0.027845643	0.20608656	0.24316938	0.02252213	0.728784	-0.61742353	0.13263418
0.33041987	-0.2944685	0.0893477	-0.0047098403	0.44577825	-0.16855903	-0.065612346	0.12461451	0.16657367	0.18765816	-0.13939555	0.03818755	-0.19408451	0.543354	-0.47949347	0.12986696
-0.18314926	0.4656397	0.072999135	-0.33603242	-0.3262295	0.18536766	0.29745772	-0.31551126	-0.2412508	-0.48597285	0.018298363	0.16351508	0.389987	-0.33903852	0.3286831	0.21028814
-0.24593726	0.11819902	-0.062673286	-0.037563574	-0.3181296	-0.023683894	0.441299	0.110239364	-0.41043618	-0.24279292	-0.24184144	-0.20699267	-0.056349903	-0.2516342	0.29253092	0.19886656
-0.040748633	-0.1273914	-0.5835115	0.5747405	0.7528951	0.8204924	-0.7402689	-0.96259475	0.7684689	0.57071745	0.86942554	0.06484084	0.103257276	0.66909415	-0.30094585	-0.67611444
0.18519586	0.0027724837	-0.08847229	0.19305445	0.31723246	0.07937701	-0.01978565	-0.13227253	0.16902119	0.06069798	0.21882321	0.061773907	-0.030593997	0.3186782	-0.29555327	-0.053273354
0.24718678	-0.10640754	-0.0026046603	0.078854874	0.30278832	0.0035379059	0.043780413	-0.017685194	0.16712327	-0.010493426	0.05160296	-0.064363435	-0.13907844	0.339831	-0.2836889	-0.0037416895
-0.3900626	0.37354392	-0.2136139	-0.025528448	-0.3106327	0.33697984	0.4184314	-0.22844632	-0.2576387	-0.2713083	0.08594868	-0.13004576	0.113994524	-0.42690194	0.45554757	0.02159174
-0.28121236	0.26429477	-0.35176232	0.3162042	0.49411994	0.816056	-0.6419041	-1.009652	0.668232	0.28555295	0.6532448	0.11745962	0.42807463	0.10044735	0.34233025	-0.5187615
-0.4416723	0.528362	-0.0056810584	-0.08581438	-0.76078904	0.35911968	0.7788851	-0.45222843	-0.60351247	-0.3782297	0.09575079	-0.047422025	0.21619457	-0.9129668	0.8633952	0.20986436
-0.31249183	0.1182542	-0.22662887	0.05394097	-0.29630277	0.32310256	0.2586686	-0.16446927	-0.17713585	-0.12040735	-0.021758541	-0.2497017	-0.053678356	-0.3946141	0.413333	-0.060572665
-0.106892005	0.2777349	-0.34021893	0.39534056	-0.06850339	0.5500146	0.19308981	-0.4210066	0.13478373	-0.05200746	0.6504335	-0.3075396	-0.07559379	-0.26530567	0.037716754	-0.34171784
-0.0034253807	0.39818037	0.28544554	-0.34660292	-0.3675338	0.019843416	0.44113797	-0.33703634	-0.37649846	-0.523238	-0.14287947	0.24069932	0.34274596	-0.24275312	0.15280922	0.40866002
0.1800369	-0.13314019	0.1872321	-0.1765019	0.23840874	-0.1926672	-0.06003917	0.08070647	0.044742946	-0.067083396	-0.17208175	0.12608302	0.025188185	0.45931092	-0.31777808	0.1859342
0.17551216	-0.67868954	0.49502486	-0.58527535	-0.36888933	-0.7633513	0.6902935	0.6601496	-0.67792916	0.26089165	-0.711092	-0.21577074	-0.6913255	0.8381579	-0.5240668	0.8083636
0.1674335	0.10389803	-0.014536021	0.1454959	0.18192485	0.13442399	0.06704271	-0.25350523	0.20235756	-0.11533883	0.39322194	-0.006507101	0.0019056888	0.17536218	-0.32845747	-0.085241824
-0.16889611	0.0394051	-0.19527864	0.12283039	-0.03994123	0.3003495	0.17198858	-0.10844747	-0.12638809	-0.10667233	-0.0072469097	-0.16292821	-0.12296291	-0.08400912	0.19423726	0.018320397
0.23186904	0.17277154	0.029360175	0.10839593	0.22106734	0.18621096	-0.035260327	-0.2953283	0.27435142	-0.20135911	0.42937344	0.03874511	0.06535654	0.28432778	-0.26893294	0.052732807
-0.22736067	-0.13332543	-0.2735327	0.20695826	-0.14420412	0.12559648	0.40374908	0.20393355	-0.20467904	0.06033224	-0.013951425	-0.29043856	-0.25410783	-0.14757103	0.06676568	-0.052451495
-0.228046	-0.3210038	-0.27284327	0.1796418	0.25987217	0.1922652	-0.13651487	0.098156154	0.09636851	0.2762677	-0.12163756	-0.2307673	-0.33657613	0.31894127	0.06954909	-0.21385598
-0.11484467	0.08936361	-0.15325794	0.1391696	-0.08435791	0.17507161	0.29807967	-0.13512266	-0.049758315	-0.05842338	0.19231561	-0.22039343	-0.07479865	-0.15039292	0.0019435084	-0.04410366
-0.4893678	-0.2891881	-0.5351203	0.5157905	-0.2202966	0.40604085	0.25370714	0.22736509	-0.24138227	0.31109622	-0.114148475	-0.5526737	-0.50476205	-0.27909034	0.42788634	-0.37199953
-0.12335199	-0.027839588	-0.18746762	0.12681937	0.111977026	0.3012494	-0.07568596	-0.27363473	0.12900054	0.051349483	0.13392171	-0.105008334	-0.01726474	0.14334612	0.08834992	-0.10276572
-0.2901444	-0.5385158	-0.51389045	0.5794614	0.19464698	0.25176984	-0.04020847	0.19685324	0.020645939	0.5273797	-0.025377562	-0.55296147	-0.5464549	0.18435733	0.058309436	-0.38233334
-0.333452	0.2521752	-0.23804972	0.027419943	-0.3733914	0.23070495	0.424264	-0.14586537	-0.3655478	-0.27640706	0.057569556	-0.19355513	0.042485807	-0.43626964	0.31412035	-0.0041657113
0.494417	0.48217705	0.44129956	-0.5032687	0.15624815	-0.12141284	0.23630194	-0.5498795	0.14072701	-0.5746417	0.33699358	0.5254566	0.5366157	0.34248677	-0.46170592	0.41935644
0.1823764	0.51398844	0.404806	-0.3961685	-0.31557998	-0.13633893	0.46427572	-0.312093	-0.22933826	-0.5516132	-0.0073480643	0.20096532	0.38836485	-0.10548714	-0.018218296	0.53617066
0.5621153	0.9173579	0.70076364	-0.9025201	0.19768241	-0.33344057	0.16930419	-0.7895555	0.26765537	-0.98072666	0.5757068	0.71995485	0.91185	0.31145662	-0.46002	0.7513106
0.5140064	0.1487299	0.34222415	-0.27650204	0.42485526	-0.17146395	-0.10212737	-0.2769838	0.2088528	-0.23558548	0.14923967	0.43182367	0.3151793	0.62549925	-0.54296905	0.25001675
0.1669431	0.30885583	0.41941872	-0.5053884	-0.2671768	-0.22801976	0.35602397	-0.15834221	-0.24830829	-0.4675207	-0.16894399	0.42917696	0.35080287	-0.1540409	-0.009565414	0.445147
0.05815514	-0.68147	0.37878096	-0.5239495	-0.48371542	-0.6564777	0.7939796	0.74171954	-0.681819	0.13063641	-0.6894141	-0.20445827	-0.65378726	0.6318989	-0.40925443	0.7816673
-0.42013735	-0.26419592	-0.29080057	0.1296449	-0.21501033	-0.0048513534	0.26253763	0.24627325	-0.2882976	0.26824328	-0.33418423	-0.42870018	-0.35945678	-0.11665993	0.31626123	-0.023999728
-0.01709609	0.12561087	-0.1534189	0.1696039	-0.07208205	0.22356138	0.20673415	-0.15098725	0.06644375	-0.13654315	0.24307555	-0.1173133	-0.06761104	-0.10661653	-0.040193427	-0.062430542
0.09025344	-0.75833136	0.5466743	-0.6117119	-0.4426224	-0.74330866	0.7978232	0.7794534	-0.7131581	0.23915839	-0.72715604	-0.3186459	-0.78659236	0.81107515	-0.38375518	0.77743554
-0.16212189	0.006633827	-0.19604905	0.24038221	-0.09262225	0.2865513	0.289191	-0.0024023936	-0.06885058	-0.08170611	0.20491959	-0.24043263	-0.14805742	-0.21753263	0.056993213	-0.14366603
-0.19130926	-0.15038624	-0.2739301	0.18819945	-0.077279046	0.06884195	0.34040123	0.22337438	-0.14345738	0.122739986	-0.091470115	-0.33414146	-0.2741813	-0.07334798	0.07137953	-0.03747164
0.26265964	0.30360135	0.25829118	-0.25357214	-0.041492242	0.0066137775	0.20211993	-0.24245766	-0.06888116	-0.4017404	0.03824441	0.23770119	0.24852656	0.12745705	-0.24540633	0.2946445
-0.16357303	-0.4795474	-0.17183276	0.07533571	0.023436995	-0.16771953	0.18489239	0.32366273	-0.24689937	0.24756153	-0.4110656	-0.30614224	-0.44139755	0.19289348	0.08798291	0.017757004
0.15759361	0.30625093	0.07855427	0.04299352	0.42209625	0.35951132	-0.31266445	-0.53503114	0.4002174	-0.12010669	0.6085697	0.17470932	0.27878097	0.27888736	-0.29396996	-0.060834322
0.18148063	0.07260482	0.04355348	-0.0016584735	-0.01364801	0.015526757	0.21031916	-0.105559036	-0.03978426	-0.20625773	0.11613133	-0.09422288	-0.052658223	0.08997589	-0.23824579	0.12606604
-0.6972359	-0.5328703	-0.7185335	0.7251747	-0.47192225	0.58227617	0.55346906	0.321047	-0.3015373	0.56900525	0.36008862	-0.6923003	-0.65763664	-0.62756556	0.6840536	-0.6086307
0.33931422	-0.096174754	-0.3652794	0.31727016	0.7904195	0.65604556	-0.7159039	-0.8855353	0.77478266	0.4646746	0.70572954	0.3091074	0.3454171	0.78807276	-0.5183001	-0.5520883
-0.19452086	-0.38954693	-0.2713551	0.30352598	0.106481016	0.17034304	0.18438014	0.17464192	-0.008296325	0.2319955	0.07306808	-0.32070562	-0.3999691	0.0732442	-0.07629993	-0.17624435
-0.58238745	0.7034192	0.21364562	-0.37984723	-0.810951	0.3433587	0.8595957	-0.43236145	-0.8148905	-0.6872496	-0.23640916	0.102586724	0.46403798	-0.76838934	0.7272372	0.48985037
-0.21435027	0.22320235	-0.20233145	0.057884574	-0.15197569	0.33678457	0.20078564	-0.2625574	0.001098129	-0.098093934	0.2277752	-0.11475756	-0.028137676	-0.28138846	0.2015544	-0.08635712
-0.068338536	0.2576209	-0.024118006	-0.07664012	0.03637601	0.2840946	0.0064020753	-0.37426123	0.10521682	-0.123765655	0.21798976	0.09142834	0.2109226	-0.068626225	0.10481508	-0.05724992
-0.30117673	-0.07085917	-0.3829668	0.3762316	-0.047388576	0.42099223	0.13647875	-0.026890742	0.005080557	0.17183197	0.2705447	-0.4210466	-0.3462043	-0.19814195	0.21057646	-0.2692331
-0.47007915	0.014653968	-0.2780611	0.29847658	-0.05016491	0.3925828	0.086021714	-0.19764747	0.083775945	0.18367194	0.33217406	-0.28348884	-0.17888258	-0.30164862	0.4365458	-0.22426376
-0.31482285	0.51137495	-0.20497245	-0.05590923	-0.15506652	0.6828627	0.03214036	-0.6299533	0.020230876	-0.3077901	0.23397136	0.03179082	0.43783638	-0.39074188	0.51665413	-0.09952924
-0.321793	-0.13965344	-0.3919629	0.44909626	-0.35390186	0.4208464	0.47681582	0.18478347	-0.14973181	0.21530607	0.3247456	-0.37332886	-0.34034544	-0.44287637	0.2448184	-0.3374215
-0.46353284	-0.64661837	-0.45227295	0.48435313	-0.510653	0.21586746	0.6118586	0.53462225	-0.5071645	0.43071586	-0.0070712822	-0.59527266	-0.641938	-0.3273027	0.24258268	-0.25937083
0.76663095	0.7293645	0.8321172	-0.8586713	0.15069048	-0.501128	0.2905882	-0.75913244	0.20541973	-0.8295	0.4573495	0.7800646	0.8414591	0.3927938	-0.65282285	0.7412335
0.46015593	0.19189289	0.26788732	-0.13330412	0.27797458	-0.09162575	0.10332901	-0.14595938	0.12230985	-0.32024986	0.113288864	0.17860973	0.09425598	0.422733	-0.46742162	0.22821446
-0.17228703	-0.25044912	-0.2295482	0.20789798	-0.10200924	-0.0077843075	0.3649247	0.27509156	-0.20953748	0.12912533	-0.086389326	-0.3933636	-0.38033092	-0.07898363	0.03279331	0.0073561626
0.17817853	-0.14751823	0.2623868	-0.3566855	-0.31066176	-0.5145441	0.6253105	0.38540712	-0.5579004	-0.23105608	-0.48876968	0.041010763	-0.19049694	0.23022802	-0.15024129	0.5913862
-0.53818256	0.120159954	-0.5689587	0.45326436	-0.12440297	0.7062543	0.11831364	-0.35020086	0.21077877	0.21695754	0.60250235	-0.41953224	-0.21417063	-0.41360974	0.53663737	-0.4961233
0.04023424	-0.047264352	0.11814573	-0.14390394	0.0002220404	-0.17836748	0.2445868	0.12640984	-0.26207036	-0.1548909	-0.2511075	0.021121038	-0.059480447	0.18315166	-0.08915352	0.251258
0.09184105	-0.4062105	0.0140435	-0.08650409	0.013521511	-0.3324629	0.25417206	0.36429575	-0.36597294	0.053583972	-0.3926805	-0.042806823	-0.27447122	0.41845745	-0.19766189	0.22964814
-0.55185515	0.54751253	0.061063748	-0.3289175	-0.7629176	0.24898532	0.74712986	-0.33752722	-0.66178256	-0.62382495	-0.25389782	0.054378625	0.46113834	-0.6864676	0.69485146	0.41124845
-0.41802174	-0.79463804	0.11363851	-0.31110477	-0.78422	-0.69061565	0.817895	0.8100143	-0.79588795	0.5521689	-0.7813708	-0.6562865	-0.93111956	0.5215832	0.012595949	0.73407644
0.20247984	0.5133228	0.22833964	-0.08479273	-0.12521946	0.12204835	0.44537598	-0.43035212	0.0025751363	-0.49928778	0.40909043	0.08334073	0.29330486	-0.13575648	-0.1646048	0.28801018
-0.2273145	-0.074094266	0.017925069	-0.11011726	-0.3225269	-0.12920989	0.43873844	0.20578735	-0.36286268	-0.20988393	-0.27493373	-0.09445611	-0.15663594	-0.20551628	0.20554541	0.24307191
0.425352	-0.6611071	0.6003096	-0.57047397	-0.16141005	-0.7595315	0.60510385	0.6273564	-0.60206264	0.028235305	-0.6257361	0.14443341	-0.56945205	0.8325834	-0.6308684	0.7487561
0.64540523	0.3789887	0.4747793	-0.24735557	0.5835116	-0.19313753	-0.17233035	-0.4192328	0.52420354	-0.33612946	0.56534994	0.45443454	0.41148666	0.702102	-0.71150994	0.33438605
0.0054131458	0.061148234	-0.09837565	0.1417375	0.28967828	0.35939407	-0.12526043	-0.31925434	0.2325664	-0.002327328	0.33208483	-0.057492368	0.04753482	0.16258405	-0.10519015	-0.11758071
0.44929913	-0.018729284	0.31379187	-0.16049843	0.448631	-0.34002835	0.06700197	0.03764612	0.13951124	-0.15135121	0.072453566	0.2703082	0.039568804	0.5703492	-0.59055054	0.28379557
-0.40252143	0.9605351	0.29401162	-0.6812772	-0.836732	0.5711979	0.75501406	-0.9733458	-0.66437155	-0.99176884	0.32742456	0.5224359	0.93288296	-0.89392936	0.6898064	0.5213099
-0.38622972	-0.16435352	-0.29586822	0.22093916	-0.36716497	0.12831768	0.38819692	0.12880582	-0.33924818	0.063369155	-0.20791495	-0.3531689	-0.28378895	-0.2932375	0.30682442	-0.075259134
0.08401467	0.048417274	0.000967093	0.06778808	0.007615728	0.0029770078	0.19837777	0.028935047	0.005218199	-0.093492925	0.14580277	-0.10225556	-0.06254952	0.08948762	-0.17686291	0.029115751
-0.2050573	-0.2091811	-0.3887527	0.38948843	0.10487437	0.33924058	-0.051911127	-0.057899307	0.15208302	0.25023416	0.17389522	-0.37201992	-0.35538238	0.023688538	0.08931352	-0.23831245
-0.053355362	-0.57929343	-0.18341637	0.17707326	0.2217756	-0.17851463	-0.02311037	0.3661042	-0.037412126	0.34487113	-0.27732584	-0.3544015	-0.5021183	0.41100287	-0.019878164	0.0055213408
0.24389866	0.31238052	0.25253302	-0.34562624	-0.030479148	-0.09663853	0.15391825	-0.2576399	-0.083498105	-0.38324374	0.005319185	0.38200575	0.33455342	0.17312092	-0.22084424	0.31224945
-0.048376575	0.11207837	-0.11192154	0.12552167	-0.2616329	0.08640571	0.3562112	-0.054083914	-0.18304023	-0.15131216	0.08126073	-0.14145334	-0.030229094	-0.11871604	0.033730384	-0.00968857
0.047223553	0.41132957	0.15488169	-0.20719662	-0.34248316	0.10098248	0.40581596	-0.3536185	-0.2099388	-0.4536848	0.10024009	0.14359392	0.30937186	-0.24964455	0.013930963	0.32340857
0.33970064	0.41546965	0.38609928	-0.32577628	0.28473163	-0.044647533	-0.08961312	-0.36424845	0.2024008	-0.47192773	0.25560185	0.3980544	0.40799642	0.3840863	-0.4033859	0.3127128
-0.21021637	0.4496683	-0.3903853	0.22891182	0.40092057	0.9117233	-0.5364058	-1.0667725	0.632544	0.14120963	0.7569159	0.22961454	0.6274829	0.05703912	0.2736081	-0.5957406
-0.49598017	0.15021184	-0.22630447	-0.049001448	-0.58174384	0.18100818	0.5472813	0.11843664	-0.57705784	-0.2108467	-0.2832207	-0.27161282	-0.05679016	-0.59351695	0.54602545	0.04560318
-0.42996383	-0.037936002	-0.32911748	0.20891441	-0.2717832	0.36262512	0.34139264	0.043050148	-0.19631979	-0.028404424	0.0013074735	-0.42585808	-0.18212858	-0.39045155	0.3919044	-0.16205902
0.36470452	0.18145835	0.28524444	-0.21360312	0.12838143	-0.33201835	0.25262895	-0.11932556	-0.047292445	-0.2956142	0.06466823	0.23342913	0.24647786	0.37622973	-0.37676007	0.33194432
0.20675883	0.4437692	0.46381798	-0.5739343	-0.3819682	-0.2660697	0.46642503	-0.19299497	-0.40036058	-0.66945356	-0.20476224	0.42909724	0.43193397	-0.15820292	-0.049035583	0.6154949
-0.93620116	0.34605914	-0.64053094	0.4093221	-0.8837462	0.9053689	0.7959932	-0.17665513	-0.74480915	-0.016113197	0.42082644	-0.6181105	-0.20755176	-0.9816471	0.9131974	-0.36497417
-0.3975264	-0.36162683	-0.43843627	0.41828674	-0.0016879487	0.40619802	0.19066276	0.11371742	0.07405134	0.3144864	0.28633404	-0.43379396	-0.4577412	-0.2780088	0.26700348	-0.41689196
-0.28583193	-0.7321535	-0.30779022	0.2059186	-0.10802266	-0.5559285	0.45067617	0.68435407	-0.42117727	0.6660903	-0.56704634	-0.5241053	-0.74717003	0.43667608	-0.09744476	0.1935572
0.009776797	-0.03190762	-0.08448746	0.20623691	0.04708376	0.08226003	0.23543355	0.06334916	-0.05781401	-0.018404767	0.22938064	-0.19226778	-0.20034458	0.09643774	-0.14079195	-0.011991944
-0.26914376	-0.051243056	-0.3076376	0.29043734	-0.10812704	0.38326278	0.23754615	-0.06605811	-0.049341954	0.042025223	0.31750524	-0.41514292	-0.25481185	-0.31670302	0.18355945	-0.18400458
-0.25276047	-0.124179795	-0.20171005	0.21225655	0.084237546	0.31661585	-0.004614213	-0.09679526	0.11344895	0.1371641	0.17499381	-0.25127846	-0.25534824	-0.061556414	0.1968307	-0.18512824
-0.5800856	0.75886977	-0.09351903	-0.2786022	-0.72343403	0.6420655	0.69453573	-0.7417589	-0.62946767	-0.7065972	0.41432947	0.046969898	0.6183254	-0.7648962	0.6715825	0.16406614
-0.0587049	0.19989444	0.21699083	-0.3659056	-0.34525675	-0.15972945	0.5357972	0.069455706	-0.43918175	-0.4174779	-0.31100234	0.09535123	0.17684966	-0.20185246	0.109952405	0.413
-0.056471463	0.01958529	-0.115941346	0.12302133	-0.0112109855	0.20561014	0.10372088	-0.08716756	0.015350649	-0.06151251	0.12666649	-0.18286663	-0.12858252	-0.11072069	0.044454288	-0.036534354
0.38294056	-0.60470086	0.22597899	-0.15414637	0.2228151	-0.6210176	0.24009569	0.5725166	-0.29272875	0.29088372	-0.4474069	-0.06156067	-0.44755566	0.83710104	-0.5827176	0.42269555
0.238996	0.104177974	0.2258464	-0.18146564	-0.08085257	-0.20415431	0.2815996	0.043925103	-0.14614686	-0.27223888	-0.010187349	0.10717147	0.020042317	0.11290974	-0.23523708	0.3371504
0.002634488	-0.08997425	-0.1736173	0.1081771	-0.0042834943	0.038976517	0.18837512	0.020416684	-0.010992537	0.06261993	0.0015359893	-0.18570332	-0.19078709	0.08071831	-0.054335393	-0.07515628
0.16295955	0.19784598	-0.024907283	0.12699103	-0.008679313	0.10458735	0.20208505	-0.13565293	0.059347667	-0.2048178	0.28302503	-0.0755027	-0.036314197	0.010089332	-0.2686167	0.020244202
0.25403342	0.073637374	0.2140027	-0.15139188	0.11731109	-0.0868898	0.035490274	-0.06204798	0.004410876	-0.19088519	-0.02279112	0.20951316	0.19870378	0.25166142	-0.24816962	0.22108105
0.33631527	0.31361768	0.16735601	-0.062146965	0.52969855	0.12776104	-0.35994852	-0.6615559	0.56785774	-0.16751294	0.5643549	0.3092063	0.3271844	0.50811446	-0.40411973	0.108629175
0.57632536	0.33237854	0.4300266	-0.4189394	0.6282324	-0.3599756	0.0054880534	-0.38135713	0.5129741	-0.42222473	0.41013888	0.47022414	0.44300053	0.6087946	-0.6087609	0.46803865
-0.14107369	-0.31774116	-0.25262704	0.16931942	-0.0004883388	0.04111461	0.13112739	0.1686283	-0.12122333	0.22221594	-0.12753876	-0.3143449	-0.39142522	0.03883396	0.10624867	-0.03918506
-0.0028267878	-0.3217334	-0.26420823	0.27867007	0.17609282	0.08111797	0.12364797	0.23433654	0.10738269	0.30855763	0.10565575	-0.36647168	-0.4473902	0.24907632	-0.19165935	-0.13183025
0.5411225	0.14047775	0.6142415	-0.6095144	0.55623	-0.75773317	0.28058615	-0.026970863	0.03513225	-0.3842405	-0.095953286	0.4229013	0.23750223	0.730178	-0.6594901	0.73429453
-0.1481709	0.35949567	0.07368424	-0.21330386	-0.3157957	0.19626628	0.3420095	-0.29248378	-0.2966057	-0.36937812	-0.05475857	0.15438044	0.2829701	-0.29708353	0.26455384	0.18704273
-0.15670869	-0.13287503	-0.14057992	0.07703211	-0.19321585	-0.070685536	0.2829476	0.18346119	-0.23259568	0.06316406	-0.2159959	-0.2763169	-0.24364078	-0.061289888	0.08343225	0.031582102
0.30574375	0.34076908	0.22500858	-0.20637244	0.008174367	0.0074178292	0.19170094	-0.29088566	0.021561818	-0.3875149	0.21273567	0.22525811	0.2443161	0.16824819	-0.30650687	0.25148502
0.6313323	0.27964133	0.60189533	-0.55368507	0.3651691	-0.5204518	0.20503059	-0.1450531	0.09242459	-0.49774486	0.08189194	0.5075537	0.431869	0.5911102	-0.5954842	0.50006586
-0.14703932	-0.13052192	-0.1824576	0.107269585	0.12775011	0.16492766	-0.07688128	0.0039601866	0.08790677	0.13274322	0.03695532	-0.10818542	-0.08167054	0.08016232	0.12464047	-0.14837593
-0.30820146	0.7013841	0.2315425	-0.51705587	-0.63258356	0.3026559	0.6585581	-0.6465398	-0.5489662	-0.72677654	-0.003356131	0.27995247	0.6187705	-0.64233583	0.4650341	0.44778895
0.22394057	-0.26533103	0.089809984	0.004868033	0.17799483	-0.23256478	0.19313052	0.22515728	-0.07293623	-0.03760401	-0.07137267	-0.104370646	-0.21370797	0.32017946	-0.32292965	0.17626353
0.1847835	-0.05961761	-0.00961371	0.18767078	0.3393218	0.06769563	-0.18863705	-0.12821041	0.26928335	0.20763113	0.26017442	0.033622507	-0.0513133	0.3467041	-0.241231	-0.20537986
-0.7883069	-0.79803824	-0.61276346	0.4037392	-0.5499858	-0.41303587	0.7057628	0.7957219	-0.732408	0.70215046	-0.65780604	-0.80680376	-0.9628629	-0.14518146	0.53040594	0.042436354
-0.128089	0.19587722	-0.45016387	0.36560717	0.32230163	0.6518262	-0.46883234	-0.6717251	0.46712908	0.21102689	0.61972123	-0.14797035	0.14514041	0.10494107	0.06956032	-0.46582943
0.42618755	-0.10982276	0.40140775	-0.35207474	0.2517004	-0.49980778	0.21073997	0.19493824	-0.13154589	-0.13530603	-0.19088148	0.23796089	-0.007500221	0.63953274	-0.52964604	0.4550383
-0.28645042	0.14029099	-0.08148504	-0.036305524	-0.38161013	0.10578628	0.47167408	0.028507497	-0.41685206	-0.21866252	-0.20142277	-0.16409959	0.04918416	-0.27830872	0.32680276	0.07841634
0.11312051	0.4800166	0.18194634	-0.2900958	-0.20033363	0.20781046	0.33298182	-0.4612174	-0.13473222	-0.5264764	0.28214714	0.215573	0.36803186	-0.14853851	0.03225588	0.2858416
